image_id,target
cell_10910,3
cell_11402,3
cell_5436,0
cell_7277,0
cell_304,3
cell_4785,0
cell_9197,0
cell_8266,0
cell_11193,3
cell_591,0
cell_11726,3
cell_8488,0
cell_4224,0
cell_9977,0
cell_2568,0
cell_3609,0
cell_9702,0
cell_1265,0
cell_9945,0
cell_10327,3
cell_3833,0
cell_1553,0
cell_11214,1
cell_6572,0
cell_27,0
cell_5262,3
cell_2982,0
cell_5810,0
cell_5840,0
cell_7160,0
cell_8327,0
cell_3942,0
cell_8643,0
cell_4260,0
cell_736,0
cell_7828,0
cell_7878,0
cell_11617,3
cell_812,0
cell_9615,0
cell_10289,2
cell_2373,0
cell_9470,0
cell_3894,0
cell_9279,0
cell_5509,0
cell_3505,0
cell_6965,0
cell_8381,0
cell_12240,1
cell_2495,0
cell_200,0
cell_8964,0
cell_4633,0
cell_6793,0
cell_389,0
cell_8450,0
cell_8661,0
cell_3566,0
cell_4561,0
cell_11724,3
cell_5948,0
cell_8983,0
cell_2218,0
cell_7970,0
cell_11252,1
cell_6571,0
cell_9954,0
cell_5994,3
cell_9368,0
cell_1509,0
cell_8056,0
cell_11425,3
cell_10663,3
cell_8788,0
cell_6470,0
cell_6301,0
cell_7527,0
cell_2972,0
cell_5766,0
cell_8645,0
cell_11788,3
cell_5248,0
cell_8394,0
cell_575,0
cell_6995,0
cell_2839,0
cell_282,0
cell_8742,0
cell_3466,0
cell_11163,3
cell_5986,0
cell_5309,0
cell_3544,0
cell_3547,0
cell_2907,0
cell_6958,1
cell_12035,1
cell_8326,0
cell_5391,0
cell_3358,0
cell_4544,0
cell_7483,0
cell_10369,1
cell_6311,0
cell_3117,0
cell_2900,0
cell_4950,0
cell_11573,1
cell_2875,0
cell_3562,0
cell_7834,0
cell_11021,3
cell_4669,0
cell_10796,3
cell_6519,0
cell_11884,3
cell_5229,0
cell_7755,3
cell_9921,0
cell_3169,0
cell_1612,3
cell_4353,0
cell_5355,0
cell_8932,0
cell_9070,0
cell_2894,0
cell_4535,0
cell_6371,0
cell_11403,3
cell_1029,0
cell_11059,3
cell_8730,0
cell_4471,0
cell_517,0
cell_2239,0
cell_11785,3
cell_7776,0
cell_7530,0
cell_11732,3
cell_7606,0
cell_3155,0
cell_1512,0
cell_2749,0
cell_1740,0
cell_4039,0
cell_2320,0
cell_3133,0
cell_499,0
cell_12246,1
cell_4107,0
cell_5811,0
cell_12253,2
cell_2942,0
cell_5166,0
cell_1813,0
cell_1102,0
cell_4472,0
cell_3377,0
cell_4695,0
cell_3370,0
cell_10502,3
cell_6742,0
cell_2526,0
cell_10664,3
cell_3725,0
cell_6385,0
cell_12289,3
cell_1225,0
cell_9756,0
cell_906,0
cell_11592,3
cell_5632,0
cell_3381,0
cell_2895,0
cell_4997,0
cell_5346,0
cell_11206,2
cell_10120,0
cell_3608,0
cell_10582,2
cell_2971,0
cell_6454,0
cell_7111,0
cell_3483,0
cell_1242,0
cell_1915,2
cell_9205,0
cell_3957,0
cell_2696,0
cell_12005,3
cell_4843,0
cell_4337,0
cell_1575,0
cell_5602,0
cell_3666,0
cell_1194,0
cell_11671,3
cell_10662,3
cell_10354,3
cell_9655,0
cell_9740,0
cell_3198,0
cell_8988,0
cell_9777,0
cell_10448,1
cell_3627,0
cell_2999,0
cell_8336,0
cell_5901,0
cell_5730,0
cell_469,0
cell_823,0
cell_709,0
cell_7773,3
cell_9993,0
cell_249,0
cell_6489,0
cell_9246,0
cell_6893,1
cell_12229,1
cell_11703,1
cell_663,0
cell_11250,3
cell_8657,0
cell_10954,2
cell_2571,0
cell_7164,0
cell_11520,3
cell_12136,3
cell_10569,3
cell_1874,0
cell_8268,0
cell_5853,0
cell_8633,0
cell_8436,0
cell_5134,0
cell_10239,3
cell_639,0
cell_2261,0
cell_1416,0
cell_5480,0
cell_11653,3
cell_9252,0
cell_10412,3
cell_7754,0
cell_10826,1
cell_3345,0
cell_2771,0
cell_9203,0
cell_758,0
cell_9112,0
cell_5709,0
cell_7852,0
cell_756,0
cell_8703,0
cell_9311,0
cell_3072,0
cell_9697,0
cell_9500,0
cell_9987,0
cell_4974,0
cell_8408,0
cell_4291,0
cell_8662,0
cell_1387,0
cell_7642,0
cell_5534,0
cell_11709,3
cell_4747,0
cell_7430,0
cell_107,0
cell_9101,0
cell_4674,0
cell_2664,0
cell_2336,0
cell_1237,0
cell_10068,0
cell_7872,0
cell_7800,0
cell_6600,0
cell_8589,0
cell_6382,0
cell_7897,0
cell_7013,0
cell_11842,3
cell_5529,0
cell_8016,0
cell_10897,2
cell_2603,0
cell_6116,0
cell_704,0
cell_6259,2
cell_1787,0
cell_1368,0
cell_5442,0
cell_1321,0
cell_206,0
cell_3598,0
cell_10477,1
cell_744,0
cell_2625,0
cell_2475,0
cell_3839,0
cell_5747,0
cell_3621,0
cell_7904,0
cell_1903,0
cell_4156,0
cell_9075,0
cell_6870,0
cell_7735,0
cell_6932,0
cell_8168,0
cell_11891,1
cell_10196,0
cell_2253,0
cell_6830,0
cell_5389,0
cell_4990,0
cell_4259,0
cell_10206,0
cell_10780,3
cell_5279,0
cell_9659,0
cell_11740,3
cell_5684,0
cell_9679,0
cell_12158,3
cell_5294,0
cell_4326,0
cell_7517,0
cell_1129,0
cell_11552,3
cell_8793,0
cell_7812,0
cell_10905,3
cell_4418,0
cell_10245,3
cell_9482,0
cell_6865,0
cell_9946,0
cell_7330,0
cell_4765,0
cell_8275,0
cell_2438,0
cell_9788,0
cell_10865,1
cell_4528,0
cell_4782,0
cell_11694,3
cell_7741,0
cell_241,0
cell_8047,0
cell_6006,0
cell_3776,0
cell_10070,0
cell_3588,0
cell_11555,2
cell_11267,2
cell_5496,0
cell_6796,0
cell_10895,1
cell_448,0
cell_1744,0
cell_6897,0
cell_6503,0
cell_1094,3
cell_994,0
cell_2030,0
cell_7113,0
cell_3539,0
cell_8014,0
cell_5600,0
cell_9870,0
cell_12140,3
cell_8346,0
cell_328,0
cell_439,0
cell_3625,0
cell_11352,3
cell_6307,0
cell_12209,3
cell_11063,3
cell_11023,3
cell_9729,0
cell_1071,0
cell_8548,0
cell_11437,3
cell_10718,3
cell_9559,0
cell_983,0
cell_6085,0
cell_10335,2
cell_8656,0
cell_3272,0
cell_5567,0
cell_2363,0
cell_3787,0
cell_6316,0
cell_479,0
cell_12245,1
cell_3597,0
cell_1304,0
cell_9185,0
cell_10330,3
cell_10525,2
cell_6935,0
cell_4570,0
cell_460,0
cell_306,3
cell_8678,0
cell_3643,0
cell_11273,1
cell_5896,0
cell_1208,0
cell_9370,0
cell_3945,0
cell_11070,1
cell_4450,0
cell_11269,3
cell_1537,0
cell_10032,0
cell_6161,0
cell_8063,0
cell_10503,1
cell_592,0
cell_3476,0
cell_4132,0
cell_6323,0
cell_10733,3
cell_7528,0
cell_2785,0
cell_5738,0
cell_2554,0
cell_1789,0
cell_6210,0
cell_4091,0
cell_7938,0
cell_703,0
cell_5518,0
cell_10818,2
cell_3672,0
cell_4871,0
cell_11293,3
cell_10579,3
cell_11212,3
cell_10250,1
cell_7705,0
cell_4182,0
cell_8787,0
cell_5546,0
cell_10505,3
cell_10316,3
cell_1946,0
cell_7824,0
cell_1758,0
cell_9934,0
cell_3203,0
cell_9261,0
cell_4432,0
cell_10251,1
cell_7994,0
cell_4825,0
cell_7266,0
cell_8279,0
cell_311,0
cell_4996,0
cell_9153,0
cell_11698,3
cell_1351,0
cell_8037,0
cell_3674,0
cell_5550,0
cell_4773,0
cell_5387,0
cell_10005,0
cell_10443,3
cell_6980,0
cell_2548,0
cell_9055,0
cell_7534,0
cell_5832,0
cell_11619,1
cell_9362,0
cell_5599,0
cell_980,0
cell_6016,0
cell_10516,1
cell_6310,0
cell_4769,0
cell_1650,0
cell_8836,0
cell_2187,0
cell_3448,0
cell_1701,0
cell_1632,0
cell_11255,3
cell_5676,0
cell_1784,0
cell_11216,3
cell_5280,0
cell_12111,3
cell_2476,0
cell_10608,3
cell_7579,0
cell_11746,3
cell_7254,0
cell_11642,3
cell_1668,0
cell_2888,0
cell_2601,0
cell_9229,0
cell_3793,0
cell_6867,0
cell_12101,1
cell_3044,0
cell_7259,0
cell_4180,0
cell_6003,0
cell_6201,0
cell_1146,0
cell_9682,0
cell_1952,0
cell_9455,0
cell_1610,3
cell_4399,0
cell_6477,0
cell_3054,0
cell_3205,0
cell_9412,0
cell_3226,0
cell_10052,0
cell_8534,0
cell_10348,3
cell_720,0
cell_7529,0
cell_7061,0
cell_9164,0
cell_6031,0
cell_3682,0
cell_5538,0
cell_1333,0
cell_6040,0
cell_5557,0
cell_11009,3
cell_11264,3
cell_8871,0
cell_11623,3
cell_4955,0
cell_10066,0
cell_6197,0
cell_9570,0
cell_6986,0
cell_4626,0
cell_10361,3
cell_5952,0
cell_8806,0
cell_10627,1
cell_8349,0
cell_3718,0
cell_11015,1
cell_3828,0
cell_5801,0
cell_10050,0
cell_11085,3
cell_784,0
cell_6821,0
cell_10618,3
cell_4551,0
cell_10855,1
cell_1006,0
cell_1810,0
cell_10179,0
cell_12007,1
cell_450,0
cell_7913,0
cell_5227,0
cell_6110,0
cell_11029,3
cell_687,0
cell_12215,1
cell_5330,0
cell_9056,0
cell_1698,0
cell_1626,0
cell_2936,0
cell_0,0
cell_4108,0
cell_6556,0
cell_6859,0
cell_5580,0
cell_11040,3
cell_6927,0
cell_6901,0
cell_5315,0
cell_9798,0
cell_9267,0
cell_9467,0
cell_1096,3
cell_8206,0
cell_8396,0
cell_7327,0
cell_3757,0
cell_5701,0
cell_2688,0
cell_8969,0
cell_10542,3
cell_2176,0
cell_6985,0
cell_8959,0
cell_3825,0
cell_11137,3
cell_10599,3
cell_9695,0
cell_7184,0
cell_4635,0
cell_8308,0
cell_9434,0
cell_1923,0
cell_2864,0
cell_5968,0
cell_1554,0
cell_3444,0
cell_11675,3
cell_3784,0
cell_11058,3
cell_12179,1
cell_7091,0
cell_6740,0
cell_3490,0
cell_7492,0
cell_5322,0
cell_4667,0
cell_10520,1
cell_4539,0
cell_2321,0
cell_3813,0
cell_838,0
cell_4253,0
cell_6423,0
cell_1324,0
cell_10227,2
cell_1752,0
cell_5155,0
cell_2512,0
cell_8080,0
cell_2298,0
cell_4663,0
cell_5077,0
cell_10012,0
cell_10712,1
cell_6017,0
cell_6849,0
cell_9907,0
cell_8501,0
cell_2790,0
cell_9490,0
cell_2951,0
cell_2016,0
cell_10978,1
cell_4511,0
cell_10812,3
cell_9706,0
cell_8989,0
cell_2386,0
cell_808,0
cell_5481,0
cell_2426,0
cell_10307,3
cell_6625,0
cell_352,0
cell_3080,0
cell_1558,0
cell_8127,0
cell_4649,0
cell_4594,0
cell_363,0
cell_7049,0
cell_454,0
cell_5257,0
cell_7084,0
cell_7210,0
cell_9139,0
cell_11165,3
cell_3928,0
cell_5976,0
cell_10807,3
cell_6302,0
cell_2825,0
cell_5813,0
cell_4699,0
cell_4998,0
cell_2095,0
cell_2580,0
cell_950,0
cell_940,0
cell_6361,0
cell_6496,0
cell_1941,0
cell_3336,0
cell_8409,0
cell_9932,0
cell_7463,0
cell_2874,0
cell_6521,3
cell_1229,0
cell_7876,0
cell_9668,0
cell_10684,3
cell_6716,0
cell_5441,0
cell_7378,0
cell_3866,0
cell_4668,0
cell_11979,3
cell_12147,1
cell_11491,3
cell_6929,0
cell_5855,0
cell_2342,0
cell_775,0
cell_2809,0
cell_6741,0
cell_5685,0
cell_7214,0
cell_4830,0
cell_4930,0
cell_2429,0
cell_8065,0
cell_9553,0
cell_1644,0
cell_2917,0
cell_1356,0
cell_8823,0
cell_222,0
cell_4777,0
cell_6184,0
cell_7078,0
cell_10246,3
cell_5909,0
cell_429,0
cell_2653,0
cell_3817,0
cell_2828,0
cell_1960,0
cell_2117,0
cell_4784,0
cell_6715,0
cell_5624,0
cell_5733,0
cell_7116,0
cell_985,0
cell_10272,3
cell_5087,0
cell_4232,0
cell_5209,0
cell_9178,0
cell_10642,3
cell_2019,0
cell_9110,0
cell_3451,0
cell_9160,2
cell_1396,0
cell_1872,0
cell_6243,0
cell_2707,0
cell_6839,0
cell_1481,0
cell_9750,0
cell_8953,0
cell_8388,0
cell_929,0
cell_5001,0
cell_2881,0
cell_11034,1
cell_3037,0
cell_12122,1
cell_8049,0
cell_1523,0
cell_3184,0
cell_37,0
cell_3764,0
cell_10665,3
cell_5800,0
cell_7189,0
cell_11888,3
cell_10047,0
cell_6895,0
cell_7567,0
cell_3903,0
cell_5745,0
cell_11111,3
cell_6254,0
cell_3338,0
cell_1601,0
cell_5629,0
cell_791,0
cell_10644,3
cell_7589,0
cell_841,0
cell_2754,0
cell_9573,0
cell_11845,3
cell_7611,0
cell_172,0
cell_724,0
cell_771,0
cell_597,3
cell_3281,0
cell_5659,0
cell_8898,0
cell_3975,0
cell_11179,3
cell_1995,0
cell_7272,0
cell_1506,0
cell_3989,0
cell_10739,3
cell_6721,3
cell_3128,0
cell_11168,2
cell_11725,3
cell_5674,0
cell_901,0
cell_140,0
cell_5669,0
cell_10691,3
cell_11588,3
cell_11379,3
cell_7365,0
cell_2645,0
cell_11672,3
cell_6227,0
cell_11249,3
cell_1860,0
cell_6198,0
cell_8738,0
cell_145,0
cell_9984,0
cell_3421,0
cell_5276,0
cell_11309,3
cell_11841,3
cell_9576,0
cell_4912,0
cell_6704,0
cell_5772,0
cell_9906,0
cell_10242,2
cell_8749,0
cell_10007,0
cell_3125,0
cell_11527,3
cell_11409,3
cell_2364,0
cell_2811,0
cell_6104,0
cell_3785,0
cell_5663,0
cell_1181,0
cell_7467,0
cell_1108,0
cell_11593,3
cell_11702,3
cell_8962,0
cell_1060,0
cell_7445,0
cell_5136,0
cell_1504,0
cell_3324,0
cell_2602,0
cell_10397,1
cell_3334,0
cell_10959,3
cell_3595,0
cell_2777,0
cell_8263,0
cell_8033,0
cell_2671,0
cell_7374,1
cell_728,0
cell_3607,0
cell_4199,0
cell_7163,0
cell_11865,3
cell_9612,0
cell_7440,0
cell_3756,0
cell_5439,0
cell_1909,0
cell_2209,0
cell_9821,0
cell_2824,0
cell_2114,0
cell_3233,0
cell_9809,0
cell_9816,0
cell_5883,0
cell_4278,3
cell_5736,0
cell_7274,0
cell_2926,0
cell_10214,0
cell_664,0
cell_6024,0
cell_7685,0
cell_10870,3
cell_1205,0
cell_9501,0
cell_10109,0
cell_10904,3
cell_7784,0
cell_10886,1
cell_5147,0
cell_4703,0
cell_7406,0
cell_11663,3
cell_7521,0
cell_2638,0
cell_40,0
cell_3053,0
cell_1270,0
cell_1268,0
cell_3288,0
cell_10556,3
cell_8716,0
cell_10419,3
cell_6910,0
cell_4815,0
cell_5243,0
cell_4945,0
cell_8010,0
cell_6532,0
cell_8479,0
cell_7335,0
cell_5609,0
cell_1024,0
cell_10085,0
cell_7935,0
cell_1877,0
cell_5969,0
cell_6214,0
cell_1838,0
cell_5081,0
cell_1139,0
cell_11606,3
cell_7965,0
cell_11516,3
cell_8368,0
cell_467,0
cell_7622,0
cell_1,0
cell_5866,0
cell_9320,0
cell_1210,0
cell_401,0
cell_9737,0
cell_12238,3
cell_4519,0
cell_9925,0
cell_4824,0
cell_12010,3
cell_6552,0
cell_10317,3
cell_5907,0
cell_1791,0
cell_2033,0
cell_2608,0
cell_11300,3
cell_2979,0
cell_11948,3
cell_10478,3
cell_6140,0
cell_10302,3
cell_2260,0
cell_1420,0
cell_9053,0
cell_7619,0
cell_3744,0
cell_12266,3
cell_267,0
cell_3164,0
cell_11134,3
cell_536,0
cell_1380,0
cell_11464,3
cell_243,0
cell_8664,0
cell_7774,3
cell_12048,2
cell_787,0
cell_9222,0
cell_2677,0
cell_6294,0
cell_6375,0
cell_169,0
cell_7142,0
cell_98,0
cell_2885,0
cell_4571,0
cell_5277,0
cell_8588,0
cell_8286,0
cell_4547,0
cell_7553,0
cell_1392,0
cell_628,0
cell_8887,0
cell_919,0
cell_2151,0
cell_7118,0
cell_9016,0
cell_11787,3
cell_4153,0
cell_7188,0
cell_9548,0
cell_8972,0
cell_2542,0
cell_7907,0
cell_7372,0
cell_12263,3
cell_4327,0
cell_661,0
cell_2415,0
cell_5215,0
cell_9186,0
cell_8311,0
cell_9136,0
cell_7551,0
cell_9739,0
cell_3613,0
cell_5030,0
cell_4585,0
cell_11489,3
cell_6959,0
cell_11339,3
cell_9106,0
cell_840,0
cell_3748,0
cell_9484,0
cell_3681,0
cell_4608,0
cell_7027,0
cell_11272,3
cell_9468,0
cell_10444,3
cell_2930,0
cell_8607,0
cell_11522,3
cell_6289,0
cell_8717,0
cell_3404,0
cell_6046,0
cell_1148,0
cell_6948,0
cell_2866,0
cell_9961,0
cell_518,0
cell_9363,0
cell_2641,0
cell_3348,0
cell_9654,0
cell_5036,0
cell_2349,0
cell_5426,0
cell_10060,0
cell_7117,0
cell_2741,0
cell_2553,0
cell_6178,0
cell_6030,0
cell_3415,0
cell_2748,0
cell_5191,0
cell_11471,3
cell_4461,0
cell_3910,0
cell_1933,0
cell_10129,0
cell_3543,0
cell_2501,0
cell_9556,0
cell_10614,1
cell_5790,0
cell_818,0
cell_2391,0
cell_4341,0
cell_4324,0
cell_8215,0
cell_2532,0
cell_11579,3
cell_8324,0
cell_1234,0
cell_9714,0
cell_8290,0
cell_7502,0
cell_3663,0
cell_2287,0
cell_119,0
cell_2302,0
cell_9024,0
cell_3438,0
cell_10517,1
cell_7644,0
cell_11236,3
cell_5170,0
cell_7296,0
cell_10797,3
cell_8379,0
cell_8159,0
cell_3847,0
cell_11142,3
cell_12053,1
cell_7484,0
cell_2694,0
cell_8937,0
cell_6380,0
cell_380,0
cell_5084,0
cell_7345,0
cell_9245,0
cell_8660,0
cell_10202,0
cell_10866,1
cell_101,0
cell_2975,0
cell_3250,0
cell_3397,0
cell_5019,0
cell_5721,0
cell_4567,0
cell_5846,0
cell_3619,0
cell_1170,0
cell_3916,0
cell_951,0
cell_11886,1
cell_7426,0
cell_9195,0
cell_10114,0
cell_4036,0
cell_945,0
cell_2277,0
cell_4438,0
cell_6512,0
cell_10794,3
cell_5884,0
cell_11124,1
cell_7499,0
cell_3063,0
cell_7073,0
cell_9336,0
cell_1777,0
cell_7314,0
cell_11220,3
cell_8670,0
cell_8853,0
cell_7364,0
cell_1621,0
cell_11612,1
cell_3270,0
cell_8271,0
cell_5750,0
cell_10409,3
cell_4821,0
cell_6367,0
cell_2819,0
cell_2993,0
cell_3222,0
cell_3461,0
cell_4665,0
cell_2413,0
cell_1147,0
cell_7961,0
cell_2084,0
cell_10537,3
cell_10121,0
cell_1361,0
cell_5204,0
cell_7317,0
cell_9780,0
cell_4342,3
cell_11964,3
cell_3175,0
cell_1798,0
cell_8986,0
cell_12236,1
cell_5323,0
cell_12165,3
cell_4365,3
cell_8872,0
cell_2616,0
cell_2003,0
cell_9924,0
cell_11590,3
cell_4836,0
cell_9123,0
cell_8380,0
cell_7980,0
cell_3994,0
cell_9239,0
cell_2647,0
cell_1364,0
cell_2405,0
cell_7446,0
cell_11616,2
cell_7706,0
cell_6086,0
cell_2009,0
cell_10489,3
cell_1202,0
cell_3962,0
cell_3351,0
cell_99,0
cell_10352,3
cell_10376,3
cell_3359,0
cell_1736,0
cell_6815,0
cell_1944,0
cell_721,0
cell_11783,3
cell_8706,0
cell_9861,0
cell_122,0
cell_6401,0
cell_2984,0
cell_6137,0
cell_9458,0
cell_9278,0
cell_2791,0
cell_1986,0
cell_6752,0
cell_7346,0
cell_11346,3
cell_8782,0
cell_10680,2
cell_39,0
cell_2902,0
cell_3449,0
cell_4506,0
cell_7286,0
cell_6619,0
cell_11598,3
cell_9804,0
cell_3121,0
cell_10620,3
cell_10106,0
cell_8147,0
cell_11359,1
cell_9124,0
cell_1973,0
cell_8663,0
cell_8026,0
cell_2891,0
cell_7305,0
cell_3542,0
cell_5960,0
cell_6261,0
cell_2659,0
cell_9980,0
cell_4803,0
cell_2120,0
cell_4839,0
cell_1393,0
cell_1707,0
cell_7967,0
cell_7523,0
cell_6709,0
cell_6615,0
cell_2343,0
cell_9687,0
cell_2004,0
cell_6050,0
cell_7447,0
cell_602,0
cell_6785,0
cell_2275,0
cell_12052,1
cell_6434,0
cell_7577,0
cell_2334,0
cell_319,0
cell_8653,0
cell_3712,0
cell_10961,3
cell_6279,0
cell_6234,0
cell_4545,0
cell_49,0
cell_7614,0
cell_2283,0
cell_9982,0
cell_5114,0
cell_1856,0
cell_5175,2
cell_3146,0
cell_4116,0
cell_11836,3
cell_11871,3
cell_5091,0
cell_9404,0
cell_8320,0
cell_9126,0
cell_4470,0
cell_84,0
cell_4701,0
cell_5681,0
cell_8444,0
cell_11274,1
cell_1695,0
cell_1260,0
cell_2796,0
cell_8998,0
cell_1542,0
cell_10291,2
cell_7497,0
cell_9792,0
cell_5472,0
cell_7295,0
cell_8614,0
cell_9619,0
cell_2360,0
cell_10607,1
cell_2043,0
cell_8281,0
cell_2505,0
cell_10346,1
cell_3859,0
cell_4617,0
cell_4078,0
cell_6891,0
cell_9964,0
cell_1895,0
cell_4833,0
cell_6402,0
cell_3118,0
cell_5027,3
cell_1421,0
cell_4417,0
cell_8191,0
cell_1557,0
cell_7472,0
cell_2200,0
cell_5559,0
cell_347,0
cell_9785,0
cell_9845,0
cell_4562,1
cell_9787,0
cell_51,0
cell_9693,0
cell_4995,0
cell_9915,0
cell_8405,0
cell_675,0
cell_4242,0
cell_9442,0
cell_4214,0
cell_12232,1
cell_3696,0
cell_11095,3
cell_7785,0
cell_2367,0
cell_2550,0
cell_3254,0
cell_4662,0
cell_2933,0
cell_2189,0
cell_1467,0
cell_8693,0
cell_9334,0
cell_8486,0
cell_3034,0
cell_5358,0
cell_7801,0
cell_6606,0
cell_12239,1
cell_658,3
cell_10745,1
cell_6330,0
cell_6181,0
cell_8131,0
cell_2612,0
cell_1552,0
cell_5440,0
cell_8045,0
cell_8024,0
cell_9791,0
cell_10043,0
cell_2583,0
cell_4985,3
cell_5569,0
cell_16,0
cell_11650,1
cell_3196,0
cell_10002,2
cell_1492,0
cell_8277,0
cell_6712,0
cell_346,0
cell_3452,0
cell_9637,0
cell_12001,3
cell_10958,1
cell_825,0
cell_10625,1
cell_9156,0
cell_7624,0
cell_5943,0
cell_3306,0
cell_9825,0
cell_6268,0
cell_8491,0
cell_505,0
cell_11228,3
cell_4790,0
cell_112,0
cell_6018,0
cell_5592,0
cell_4095,0
cell_4574,0
cell_8831,0
cell_9302,0
cell_9950,0
cell_10157,0
cell_7095,0
cell_2338,0
cell_1802,0
cell_10127,0
cell_10377,3
cell_390,0
cell_7503,0
cell_2318,0
cell_2621,0
cell_7311,0
cell_5746,0
cell_6057,0
cell_9235,0
cell_8655,0
cell_4254,0
cell_12000,3
cell_4249,0
cell_1691,0
cell_8832,0
cell_8566,0
cell_2063,0
cell_9033,0
cell_6245,0
cell_1342,0
cell_9144,0
cell_7909,0
cell_7607,0
cell_6570,0
cell_11559,3
cell_212,0
cell_2610,0
cell_5110,0
cell_4842,0
cell_5601,0
cell_1652,0
cell_6256,0
cell_7590,0
cell_8312,0
cell_10176,0
cell_9025,0
cell_5678,0
cell_4600,0
cell_6488,0
cell_10062,0
cell_7664,0
cell_12019,1
cell_11557,3
cell_4719,0
cell_4044,0
cell_10224,3
cell_2051,0
cell_11060,3
cell_11882,3
cell_4994,0
cell_3836,0
cell_4131,0
cell_3611,0
cell_4937,0
cell_5537,1
cell_6545,0
cell_10817,3
cell_1230,0
cell_3137,0
cell_4080,0
cell_8838,0
cell_1559,0
cell_3513,0
cell_6059,0
cell_3968,0
cell_3636,0
cell_6483,0
cell_7796,0
cell_11530,3
cell_1034,0
cell_7998,0
cell_10010,0
cell_7106,0
cell_12041,1
cell_2002,0
cell_3106,0
cell_2411,0
cell_9083,0
cell_4583,2
cell_569,0
cell_6438,0
cell_10720,3
cell_12153,1
cell_9462,0
cell_11513,3
cell_9202,0
cell_6623,0
cell_11611,3
cell_10507,3
cell_6200,0
cell_4675,0
cell_1546,0
cell_1667,0
cell_10461,3
cell_7681,0
cell_4209,0
cell_1997,0
cell_10916,3
cell_1224,0
cell_4090,0
cell_847,0
cell_315,0
cell_7536,0
cell_4487,0
cell_7069,3
cell_2285,0
cell_11943,3
cell_3328,0
cell_8061,0
cell_7333,0
cell_341,0
cell_11028,3
cell_10653,3
cell_8573,0
cell_2626,0
cell_11939,3
cell_4398,0
