image_id,target
cell_988,0
cell_11550,3
cell_11292,3
cell_2922,0
cell_11930,3
cell_7832,0
cell_6906,0
cell_1935,0
cell_12206,1
cell_9741,0
cell_8780,0
cell_3122,0
cell_8434,0
cell_5351,0
cell_11194,3
cell_1091,3
cell_5903,0
cell_8406,0
cell_2724,0
cell_1254,0
cell_1957,0
cell_2561,0
cell_8476,0
cell_9595,0
cell_1825,0
cell_9527,0
cell_300,0
cell_11447,3
cell_1259,0
cell_3031,0
cell_2781,0
cell_11423,3
cell_8533,0
cell_7704,0
cell_10105,0
cell_7222,0
cell_7627,0
cell_8974,0
cell_11347,3
cell_10140,0
cell_5651,0
cell_10629,3
cell_6457,0
cell_3194,0
cell_4572,0
cell_3961,0
cell_11621,1
cell_755,0
cell_2237,0
cell_4983,0
cell_5638,0
cell_3014,0
cell_5970,0
cell_406,0
cell_4317,0
cell_4781,0
cell_937,0
cell_8980,0
cell_6426,0
cell_9122,0
cell_1474,0
cell_36,0
cell_6038,0
cell_7034,0
cell_7008,3
cell_643,0
cell_6843,0
cell_3888,0
cell_11042,3
cell_1737,0
cell_8568,0
cell_4434,0
cell_4168,0
cell_8549,0
cell_637,0
cell_1403,0
cell_3789,0
cell_1716,0
cell_11624,3
cell_2592,0
cell_8910,0
cell_6573,0
cell_3697,0
cell_2687,0
cell_11443,3
cell_5247,0
cell_11410,3
cell_4348,0
cell_3739,0
cell_12089,1
cell_3360,0
cell_8114,0
cell_11452,3
cell_946,0
cell_2459,0
cell_10512,3
cell_8287,0
cell_9815,0
cell_11729,3
cell_6774,0
cell_10702,1
cell_4419,0
cell_976,0
cell_3683,0
cell_8424,0
cell_9900,0
cell_3399,0
cell_4445,0
cell_1022,0
cell_10366,1
cell_7688,0
cell_5060,0
cell_2060,0
cell_8710,0
cell_10563,3
cell_2231,0
cell_10285,1
cell_8950,0
cell_6717,0
cell_8602,0
cell_5761,0
cell_2007,0
cell_8265,0
cell_8907,0
cell_457,0
cell_11880,3
cell_1076,0
cell_9312,0
cell_10333,3
cell_9088,0
cell_4758,3
cell_2764,0
cell_4509,0
cell_8250,0
cell_3579,0
cell_7086,0
cell_1450,0
cell_7421,0
cell_9036,0
cell_10761,1
cell_8029,0
cell_654,0
cell_3193,0
cell_2883,0
cell_1158,0
cell_3669,0
cell_11500,3
cell_10329,3
cell_1032,0
cell_7537,0
cell_5125,0
cell_2889,0
cell_6630,0
cell_11993,3
cell_6146,0
cell_10217,1
cell_1014,0
cell_9748,0
cell_3871,0
cell_3885,0
cell_2149,0
cell_1715,0
cell_5947,0
cell_11581,3
cell_446,0
cell_7138,0
cell_10935,3
cell_5181,0
cell_1055,0
cell_1075,0
cell_3976,0
cell_4805,0
cell_8512,0
cell_3160,0
cell_7746,0
cell_9606,0
cell_6088,0
cell_6961,0
cell_873,0
cell_11388,3
cell_4307,0
cell_7289,0
cell_670,0
cell_1532,0
cell_6446,0
cell_905,0
cell_8995,0
cell_2296,0
cell_10138,0
cell_881,0
cell_11907,3
cell_5384,0
cell_6107,0
cell_9431,0
cell_8116,0
cell_7868,0
cell_10546,2
cell_279,0
cell_6737,0
cell_7105,0
cell_1410,0
cell_8256,0
cell_9765,0
cell_10767,3
cell_8801,0
cell_10257,3
cell_9596,0
cell_10801,2
cell_5778,0
cell_5035,0
cell_5826,0
cell_1761,0
cell_6417,0
cell_129,0
cell_3963,0
cell_4623,0
cell_1221,0
cell_3740,0
cell_3809,0
cell_11208,3
cell_6703,0
cell_6251,0
cell_1627,0
cell_9120,0
cell_11177,3
cell_10294,3
cell_10857,3
cell_8901,0
cell_977,0
cell_157,0
cell_6586,0
cell_7183,0
cell_9718,0
cell_2779,0
cell_6313,0
cell_1249,0
cell_3929,0
cell_774,0
cell_9359,0
cell_3065,0
cell_1834,0
cell_9623,0
cell_989,0
cell_4172,0
cell_12258,1
cell_263,0
cell_1820,0
cell_2222,0
cell_2290,0
cell_6280,0
cell_760,0
cell_3350,0
cell_1765,0
cell_2464,0
cell_10075,0
cell_932,0
cell_2953,0
cell_7628,0
cell_434,0
cell_3425,0
cell_8581,0
cell_5392,0
cell_12295,1
cell_6186,0
cell_9936,0
cell_6226,0
cell_148,0
cell_3240,0
cell_10017,0
cell_8674,0
cell_6700,0
cell_2714,0
cell_7240,0
cell_8922,0
cell_11230,1
cell_8328,0
cell_6062,0
cell_5535,0
cell_9424,0
cell_10457,3
cell_2899,0
cell_19,0
cell_2813,3
cell_7798,0
cell_8611,0
cell_8600,0
cell_8241,0
cell_11994,3
cell_12132,1
cell_3241,0
cell_10006,0
cell_6154,0
cell_10172,0
cell_5320,0
cell_11490,3
cell_6777,0
cell_8397,0
cell_5313,0
cell_1565,0
cell_3851,0
cell_10824,3
cell_11700,3
cell_3695,0
cell_11432,1
cell_8947,0
cell_9600,0
cell_6388,3
cell_8866,0
cell_229,0
cell_8455,0
cell_5047,0
cell_3388,0
cell_6666,0
cell_5220,0
cell_9532,0
cell_9340,0
cell_4004,0
cell_5945,0
cell_9775,0
cell_6535,0
cell_9867,0
cell_2225,0
cell_6675,0
cell_1943,0
cell_3841,0
cell_8351,0
cell_6175,0
cell_899,0
cell_7896,0
cell_11225,1
cell_4734,0
cell_7170,0
cell_2762,0
cell_5115,0
cell_12172,3
cell_8493,0
cell_5285,0
cell_5116,0
cell_10048,0
cell_6566,0
cell_9492,0
cell_8123,0
cell_11091,3
cell_1719,0
cell_6288,0
cell_9140,0
cell_9327,0
cell_11872,2
cell_12184,3
cell_8830,0
cell_11378,3
cell_10651,3
cell_1166,0
cell_11341,1
cell_5456,0
cell_6964,0
cell_4891,0
cell_10137,0
cell_545,0
cell_9902,0
cell_8224,0
cell_877,0
cell_8736,0
cell_9445,0
cell_7320,0
cell_1854,0
cell_6643,0
cell_6218,0
cell_2823,0
cell_4329,0
cell_9550,0
cell_7680,0
cell_3077,0
cell_1085,0
cell_3188,0
cell_12113,1
cell_11266,1
cell_6633,0
cell_9783,0
cell_9416,0
cell_6150,0
cell_11867,3
cell_4807,0
cell_3023,0
cell_10099,0
cell_3269,0
cell_2493,0
cell_803,0
cell_1042,0
cell_4002,0
cell_2584,0
cell_10338,3
cell_8689,0
cell_6943,0
cell_1919,0
cell_2172,0
cell_11195,2
cell_11073,2
cell_12180,3
cell_10973,3
cell_104,0
cell_9998,0
cell_6299,0
cell_2441,0
cell_10974,3
cell_8497,0
cell_10174,0
cell_11987,3
cell_7285,0
cell_7903,0
cell_8908,2
cell_357,0
cell_160,0
cell_5370,0
cell_1185,0
cell_9121,0
cell_10111,0
cell_4010,0
cell_7329,0
cell_3266,0
cell_6783,0
cell_11833,3
cell_8181,0
cell_2201,0
cell_2934,0
cell_9066,0
cell_2093,0
cell_1619,0
cell_1684,0
cell_5238,0
cell_4733,0
cell_8187,0
cell_9886,0
cell_5531,0
cell_8473,0
cell_556,0
cell_4530,0
cell_9052,0
cell_11415,3
cell_1195,0
cell_889,0
cell_4023,0
cell_5067,0
cell_12016,1
cell_12069,1
cell_10112,0
cell_7795,0
cell_2173,0
cell_470,0
cell_3002,0
cell_6598,0
cell_2522,0
cell_11200,3
cell_7654,0
cell_5102,0
cell_542,0
cell_10744,1
cell_9978,0
cell_8809,0
cell_11742,1
cell_9774,0
cell_11046,2
cell_10778,1
cell_2859,0
cell_4166,0
cell_4096,0
cell_5231,0
cell_5475,0
cell_4786,0
cell_4347,0
cell_3758,0
cell_301,0
cell_2594,0
cell_7539,0
cell_2924,0
cell_5955,0
cell_5348,0
cell_2920,0
cell_10394,1
cell_7739,0
cell_72,0
cell_10647,1
cell_7287,0
cell_4369,0
cell_8371,0
cell_30,0
cell_7264,0
cell_423,0
cell_10108,0
cell_933,0
cell_9447,0
cell_5435,0
cell_4646,0
cell_4157,0
cell_11411,3
cell_4062,0
cell_1220,0
cell_228,0
cell_2352,0
cell_5829,0
cell_1499,0
cell_1503,0
cell_10193,0
cell_6978,0
cell_4774,0
cell_6147,0
cell_333,0
cell_3521,0
cell_11736,1
cell_8754,0
cell_1360,0
cell_11159,3
cell_3629,0
cell_8701,0
cell_8734,0
cell_2835,0
cell_9191,0
cell_7470,0
cell_3965,0
cell_116,0
cell_1598,0
cell_4664,0
cell_11835,3
cell_5201,0
cell_3258,0
cell_11418,3
cell_1705,0
cell_1551,0
cell_2820,0
cell_242,0
cell_684,0
cell_4598,0
cell_10867,1
cell_11374,3
cell_2288,0
cell_6918,0
cell_6315,0
cell_1911,0
cell_3863,0
cell_4251,0
cell_7373,0
cell_2844,0
cell_3940,0
cell_6187,0
cell_1050,0
cell_1648,0
cell_8201,0
cell_1516,0
cell_3153,0
cell_10269,2
cell_558,0
cell_8069,0
cell_1611,3
cell_10143,0
cell_4678,3
cell_6838,3
cell_11549,3
cell_9720,0
cell_9675,0
cell_4051,0
cell_2090,0
cell_6172,0
cell_7109,0
cell_2490,0
cell_6513,0
cell_2077,0
cell_11472,3
cell_2787,0
cell_506,0
cell_4977,0
cell_8587,0
cell_11517,3
cell_7978,0
cell_2036,0
cell_4895,0
cell_6735,0
cell_1347,0
cell_753,0
cell_960,0
cell_1253,0
cell_1774,0
cell_3765,0
cell_9023,0
cell_7154,0
cell_10580,3
cell_2543,0
cell_991,0
cell_3021,0
cell_1010,0
cell_2719,0
cell_11218,3
cell_802,0
cell_1257,0
cell_3467,0
cell_362,0
cell_10871,3
cell_2841,0
cell_7064,0
cell_4268,0
cell_1440,0
cell_8846,3
cell_2087,0
cell_5707,0
cell_9429,0
cell_11317,3
cell_3168,0
cell_1341,0
cell_9061,0
cell_4628,0
cell_1785,0
cell_6701,0
cell_7243,0
cell_6081,0
cell_7722,0
cell_5547,0
cell_1144,0
cell_10773,3
cell_11674,2
cell_8877,0
cell_10925,3
cell_3020,0
cell_4021,0
cell_3845,0
cell_4904,0
cell_9611,0
cell_2372,0
cell_11088,3
cell_6269,0
cell_11876,3
cell_5319,0
cell_4579,0
cell_7662,0
cell_6520,0
cell_10065,0
cell_5541,0
cell_2506,0
cell_10518,1
cell_9708,0
cell_3067,0
cell_3852,0
cell_526,0
cell_5331,0
cell_11221,3
cell_2379,0
cell_495,0
cell_3400,0
cell_5503,0
cell_975,0
cell_972,0
cell_2424,0
cell_10095,0
cell_7771,0
cell_10189,0
cell_11720,3
cell_6766,0
cell_3911,0
cell_8510,0
cell_7178,0
cell_12130,2
cell_3790,0
cell_3321,0
cell_6698,0
cell_5210,0
cell_6835,0
cell_10732,3
cell_5522,0
cell_2042,0
cell_523,0
cell_6447,0
cell_9051,0
cell_2384,0
cell_8213,0
cell_6398,0
cell_3412,0
cell_3822,0
cell_3673,0
cell_9058,0
cell_8766,0
cell_5549,0
cell_6938,0
cell_5479,0
cell_2328,0
cell_9150,0
cell_3147,0
cell_9563,0
cell_11356,3
cell_8613,0
cell_10118,0
cell_1979,0
cell_403,0
cell_2393,0
cell_9713,0
cell_7893,0
cell_4179,0
cell_9860,0
cell_944,0
cell_7899,0
cell_11560,3
cell_8400,0
cell_5828,0
cell_9786,0
cell_11310,3
cell_3731,0
cell_4536,0
cell_5008,0
cell_7875,0
cell_5820,0
cell_6771,0
cell_11682,3
cell_843,0
cell_6115,0
cell_6072,0
cell_11344,1
cell_689,0
cell_10467,3
cell_10863,3
cell_4757,0
cell_6617,0
cell_5041,0
cell_939,0
cell_3482,0
cell_548,0
cell_10388,2
cell_225,0
cell_8540,0
cell_3589,0
cell_11453,3
cell_10034,0
cell_254,0
cell_5808,0
cell_1365,0
cell_3484,0
cell_9674,0
cell_6952,0
cell_8012,0
cell_9375,0
cell_12195,3
cell_1046,0
cell_8474,0
cell_5996,3
cell_1381,0
cell_2434,0
cell_7392,0
cell_746,0
cell_8818,0
cell_10891,3
cell_4338,0
cell_3276,0
cell_100,0
cell_1906,0
cell_7877,0
cell_1048,0
cell_2245,0
cell_6563,0
cell_8469,0
cell_4217,0
cell_8376,0
cell_8309,0
cell_7827,0
cell_11419,3
cell_7561,0
cell_11334,3
cell_3076,0
cell_11652,3
cell_458,0
cell_9869,3
cell_8756,0
cell_164,0
cell_11183,3
cell_10777,3
cell_9035,0
cell_3318,0
cell_2269,0
cell_8188,0
cell_12042,1
cell_7337,0
cell_2466,0
cell_3760,0
cell_5249,0
cell_537,0
cell_7162,0
cell_7080,0
cell_4656,0
cell_12011,3
cell_5039,0
cell_5375,0
cell_7290,0
cell_5921,0
cell_8299,0
cell_120,0
cell_9849,0
cell_9874,0
cell_9781,3
cell_1336,0
cell_235,0
cell_5764,0
cell_6551,0
cell_2733,0
cell_10699,3
cell_2089,0
cell_8471,0
cell_734,0
cell_3287,0
cell_4241,0
cell_1711,0
cell_12168,2
cell_4101,0
cell_5504,0
cell_3275,0
cell_5512,0
cell_6681,0
cell_5904,0
cell_10375,3
cell_10428,2
cell_4862,0
cell_2191,0
cell_5521,0
cell_5056,0
cell_4986,0
cell_10355,1
cell_1931,0
cell_754,0
cell_4802,0
cell_6937,0
cell_6328,0
cell_1080,0
cell_1363,0
cell_2722,0
cell_3504,0
cell_9413,0
cell_7407,0
cell_7780,0
cell_10742,2
cell_1456,0
cell_70,0
cell_3393,0
cell_8153,0
cell_1316,0
cell_11476,2
cell_7930,0
cell_7309,0
cell_9580,0
cell_9663,0
cell_10220,3
cell_7133,0
cell_3815,0
cell_1025,0
cell_11016,3
cell_10045,0
cell_11750,3
cell_2804,3
cell_1505,0
cell_7207,0
cell_12216,1
cell_4849,0
cell_7191,0
cell_6014,3
cell_4823,0
cell_1581,0
cell_6157,0
cell_6853,0
cell_7002,0
cell_8447,0
cell_5469,0
cell_9313,0
cell_11294,3
cell_10566,2
cell_7107,0
cell_5688,0
cell_2837,0
cell_3908,0
cell_7135,0
cell_62,3
cell_3361,0
cell_11791,3
cell_10021,0
cell_9198,0
cell_2206,0
cell_1511,0
cell_12284,1
cell_3679,0
cell_4510,0
cell_11396,3
cell_5847,3
cell_3874,0
cell_9616,0
cell_11866,3
cell_2477,0
cell_3507,0
cell_10340,3
cell_3503,0
cell_1633,0
cell_1977,0
cell_10711,1
cell_8688,0
cell_11025,3
cell_1240,0
cell_5221,0
cell_1326,1
cell_7103,0
cell_11499,3
cell_3645,0
cell_6378,0
cell_8771,0
cell_3898,0
cell_5138,0
cell_4941,0
cell_5446,0
cell_9472,0
cell_8711,0
cell_1574,0
cell_4257,0
cell_5524,0
cell_6442,0
cell_6884,0
cell_5860,0
cell_7236,0
cell_3366,0
cell_5664,0
cell_3259,0
cell_5380,0
cell_1720,0
cell_9294,0
cell_9090,0
cell_52,0
cell_7714,0
cell_4454,0
cell_8041,0
cell_5639,0
cell_7717,0
cell_7486,0
cell_6928,0
cell_6242,0
cell_11849,3
cell_583,0
cell_6138,0
cell_2669,0
cell_11906,3
cell_4791,0
cell_3592,0
cell_11319,3
cell_2492,0
cell_7082,0
cell_4400,0
cell_10853,1
cell_9107,0
cell_2345,0
cell_5583,0
cell_4386,0
cell_11068,3
cell_6300,0
cell_183,0
cell_1097,0
cell_1211,0
cell_1677,0
cell_8731,0
cell_11818,3
cell_5050,0
cell_790,0
cell_5065,0
cell_5369,0
cell_1961,0
cell_9332,0
cell_6595,0
cell_9050,0
cell_11417,1
cell_11985,3
cell_1405,0
cell_836,0
cell_1466,0
cell_11239,3
cell_4176,0
cell_8245,0
cell_5124,0
cell_6007,0
cell_7829,0
cell_10466,3
cell_995,0
cell_11445,3
cell_3502,0
cell_5610,0
cell_1290,0
cell_7674,0
cell_3584,0
cell_1191,0
cell_8248,0
cell_11986,3
cell_1031,0
cell_8921,0
cell_5974,0
cell_9652,0
cell_379,0
cell_11618,3
cell_747,0
cell_1762,0
cell_8337,0
cell_5265,0
cell_198,0
cell_10604,1
cell_8232,0
cell_3773,0
cell_533,0
cell_10735,3
cell_3510,0
cell_6697,3
cell_1114,0
cell_9242,0
cell_707,0
cell_1083,0
cell_3638,0
cell_4936,0
cell_9102,0
cell_2802,3
cell_8520,0
cell_2378,0
cell_2636,0
cell_10465,3
cell_10539,3
cell_511,0
cell_3238,0
cell_2205,0
cell_79,0
cell_3661,0
cell_10036,0
cell_6474,0
cell_131,0
cell_5171,0
cell_9072,0
cell_4540,0
cell_729,0
cell_8480,0
cell_1320,0
cell_5232,0
cell_5612,0
cell_265,0
cell_1599,0
cell_738,0
cell_1353,0
cell_11921,3
cell_2040,0
cell_6877,0
cell_1584,0
cell_4859,0
cell_10703,3
cell_8527,0
cell_9628,0
cell_3235,0
cell_759,0
cell_6673,0
cell_4771,1
cell_5283,0
cell_10686,3
cell_412,0
cell_288,0
cell_11196,3
cell_8620,0
cell_6660,0
cell_879,0
cell_6429,0
cell_9111,0
cell_11024,3
cell_189,0
cell_4261,0
cell_9645,0
cell_10177,0
cell_7157,0
cell_10170,0
cell_4513,0
cell_2552,0
cell_10464,3
cell_7192,0
cell_4789,0
cell_9524,0
cell_7788,0
cell_9585,0
cell_10937,3
cell_4223,0
cell_11534,3
cell_10475,3
cell_8676,0
cell_8161,0
cell_3432,0
cell_8744,0
cell_4276,0
cell_6553,0
cell_7077,0
cell_6874,0
cell_8492,0
cell_10783,3
cell_10987,3
cell_123,0
cell_2072,0
cell_10668,1
cell_6194,0
cell_826,0
cell_5551,0
cell_7199,0
cell_8624,0
cell_4000,0
cell_10543,3
cell_6357,0
cell_9834,0
cell_10315,3
cell_10934,3
cell_6714,0
cell_8100,0
cell_3319,0
cell_7750,0
cell_1362,0
cell_8341,0
cell_5419,0
cell_219,0
cell_1645,0
cell_502,0
cell_1845,0
cell_2499,0
cell_8858,0
cell_1118,0
cell_9594,0
cell_6713,0
cell_5696,0
cell_12021,3
cell_10782,3
cell_1849,0
cell_10672,3
cell_6537,0
cell_4657,0
cell_6212,0
cell_9690,0
cell_6206,0
cell_6284,0
cell_5702,0
cell_3462,0
cell_2890,0
cell_7510,0
cell_3130,0
cell_10980,2
cell_3616,0
cell_7326,0
cell_2217,0
cell_8081,0
cell_4923,0
cell_11251,1
cell_10303,3
cell_11772,3
cell_1567,0
cell_10040,0
cell_449,0
cell_7110,0
cell_8547,0
cell_12058,3
cell_9257,0
cell_5942,0
cell_3807,0
cell_5560,0
cell_11456,3
cell_3546,0
cell_5150,0
cell_5542,0
cell_4708,0
cell_4847,0
cell_1269,0
cell_9304,0
cell_7004,0
cell_8960,0
cell_11454,3
cell_3220,0
cell_6856,0
cell_10764,2
cell_10821,3
cell_9844,0
cell_8955,0
cell_3819,0
cell_1018,0
cell_4541,0
cell_11947,3
cell_12176,3
cell_6645,0
cell_1331,0
cell_9725,0
cell_2736,0
cell_10025,0
cell_4408,0
cell_9574,0
cell_4534,0
cell_3909,0
cell_10420,3
cell_11778,3
cell_8057,0
cell_6913,0
cell_1709,0
cell_2092,0
cell_4204,0
cell_2028,0
cell_2481,0
cell_397,0
cell_4250,0
cell_5959,0
cell_2024,0
cell_9872,0
cell_7003,0
cell_3141,3
cell_1089,3
cell_9991,0
cell_7665,0
cell_816,0
cell_7559,0
cell_2306,0
cell_7756,0
cell_498,0
cell_1970,0
cell_3325,0
cell_1928,0
cell_5754,0
cell_7263,0
cell_8083,0
cell_3113,0
cell_10750,3
cell_1591,0
cell_11963,3
cell_4563,0
cell_1676,0
cell_255,0
cell_1779,0
cell_4140,0
cell_3109,0
cell_10554,3
cell_8855,0
cell_11375,3
cell_7592,0
cell_9514,0
cell_6240,0
cell_8543,0
cell_5991,0
cell_10082,0
cell_3899,0
cell_10136,0
cell_8418,0
cell_12032,3
cell_237,0
cell_11904,1
cell_1844,0
cell_4139,0
cell_11727,3
cell_5922,0
cell_2408,0
cell_2656,0
cell_3596,0
cell_10695,3
cell_5590,0
cell_11487,3
cell_7765,0
cell_10088,0
cell_8267,0
cell_7225,0
cell_126,0
cell_9848,0
cell_8869,0
cell_7136,0
cell_10981,3
cell_10841,3
cell_2615,0
cell_6707,0
cell_7797,0
cell_3821,0
cell_7168,0
cell_5024,0
cell_4289,0
cell_6840,0
cell_105,0
cell_10878,3
cell_392,0
cell_10195,0
cell_3978,0
cell_5409,0
cell_11748,3
cell_24,0
cell_4546,0
cell_4270,0
cell_11769,3
cell_8435,0
cell_1442,0
cell_941,0
cell_9831,0
cell_10632,3
cell_6689,0
cell_3431,0
cell_1663,0
cell_2509,0
cell_6439,0
cell_11280,3
cell_1428,0
cell_6745,0
cell_9161,0
cell_4191,0
cell_10689,1
cell_3676,0
cell_8020,0
cell_1371,0
cell_4447,0
cell_611,0
cell_6516,0
cell_8914,0
cell_7420,0
cell_5113,0
cell_7522,0
cell_5972,0
cell_5898,0
cell_3170,0
cell_3335,0
cell_4820,0
cell_3097,0
cell_11757,3
cell_8254,0
cell_8117,0
cell_6825,0
cell_6636,0
cell_1981,0
cell_1189,0
cell_6094,0
cell_2905,0
cell_4587,0
cell_4150,0
cell_10586,1
cell_6889,0
cell_9497,0
cell_9897,0
cell_8750,0
cell_8461,0
cell_4058,0
cell_4336,0
cell_3232,0
cell_789,0
cell_7932,0
cell_5607,0
cell_4648,0
cell_8090,0
cell_2717,0
cell_10183,0
cell_11219,3
cell_11965,1
cell_7945,0
cell_8315,0
cell_11511,3
cell_5930,0
cell_5734,0
cell_1400,0
cell_1545,0
cell_7748,0
cell_1203,0
cell_9162,0
cell_8374,0
cell_338,0
cell_10784,3
cell_3974,0
cell_7849,0
cell_5020,0
cell_9903,0
cell_10171,0
cell_11110,1
cell_11084,1
cell_11385,3
cell_8732,0
cell_8220,0
cell_3459,0
cell_4676,0
cell_6888,0
cell_1922,0
cell_5618,0
cell_378,0
cell_10678,3
cell_726,0
cell_4762,0
cell_8421,0
cell_5188,0
cell_11036,1
cell_6769,3
cell_8741,0
cell_12080,1
cell_1137,0
cell_6845,0
cell_11123,1
cell_3970,0
cell_11325,1
cell_8671,0
cell_11738,1
cell_1291,0
cell_12220,3
cell_4965,0
cell_1348,0
cell_1244,0
cell_4439,0
cell_8364,0
cell_3285,0
cell_813,0
cell_1556,0
cell_2294,0
cell_430,0
cell_6126,3
cell_8255,0
cell_184,0
cell_12030,3
cell_11934,3
cell_2635,0
cell_8523,0
cell_12268,1
cell_4593,0
cell_3924,0
cell_4192,0
cell_7377,0
cell_3848,0
cell_5386,0
cell_10656,3
cell_4910,0
cell_11814,3
cell_10131,0
cell_270,0
cell_3224,0
cell_4110,0
cell_9380,0
cell_2539,0
cell_10598,2
cell_9440,0
cell_842,0
cell_9290,0
cell_7431,0
cell_767,1
cell_6216,0
cell_8345,0
cell_11302,3
cell_5848,0
cell_11420,3
cell_9353,0
cell_8140,0
cell_7693,0
cell_9383,0
cell_1338,0
cell_4014,0
cell_11386,3
cell_8840,3
cell_7490,0
cell_12281,1
cell_7853,0
cell_2177,0
cell_11933,3
cell_3178,0
cell_8517,0
cell_9523,0
cell_6852,0
cell_921,0
cell_9248,0
cell_1819,0
cell_10752,3
cell_1452,0
cell_2536,0
cell_8952,0
cell_11078,2
cell_9547,0
cell_6372,0
cell_11821,1
cell_10283,1
cell_3554,0
cell_10909,3
cell_3805,0
cell_10997,1
cell_5993,3
cell_7582,0
cell_2491,0
cell_8176,0
cell_3208,0
cell_12264,3
cell_9206,0
cell_3858,0
cell_4799,0
cell_8863,0
cell_2963,0
cell_10254,1
cell_1176,0
cell_23,0
cell_2192,0
cell_5349,0
cell_11874,3
cell_7026,0
cell_7057,0
cell_12123,1
cell_4548,0
cell_3715,0
cell_5328,0
cell_10639,3
cell_6478,0
cell_8015,0
cell_1390,0
cell_8179,0
cell_6862,0
cell_6166,0
cell_8059,0
cell_8314,0
cell_2551,0
cell_3095,0
cell_10802,2
cell_12283,1
cell_9096,0
cell_6472,0
cell_11354,1
cell_1757,0
cell_4644,0
cell_1266,0
cell_4208,0
cell_2366,0
cell_1868,0
cell_6458,0
cell_4001,0
cell_8849,0
cell_4700,0
cell_9994,0
cell_3251,0
cell_8234,0
cell_5804,0
cell_9148,0
cell_1178,0
cell_6312,0
cell_10262,2
cell_10906,3
cell_10545,2
cell_11975,3
cell_11364,1
cell_12193,3
cell_3420,0
cell_6756,0
cell_211,0
cell_5871,3
cell_7689,0
cell_10051,0
cell_5021,0
cell_3039,0
cell_6303,0
cell_465,0
cell_6004,0
cell_9355,0
cell_2425,0
cell_11541,3
cell_10776,3
cell_528,0
cell_4285,3
cell_7818,0
cell_395,0
cell_10055,0
cell_936,0
cell_10583,2
cell_115,0
