image_id,target
cell_12102,1
cell_5620,0
cell_6819,0
cell_5187,0
cell_8819,0
cell_8,0
cell_1989,0
cell_1634,0
cell_2992,0
cell_1231,0
cell_5096,0
cell_8752,0
cell_5373,0
cell_7663,0
cell_7036,0
cell_4466,0
cell_7398,0
cell_7941,0
cell_11925,3
cell_535,0
cell_2765,0
cell_5482,0
cell_10236,3
cell_11044,3
cell_5401,0
cell_3895,0
cell_11365,2
cell_9366,0
cell_1228,0
cell_7889,0
cell_8827,0
cell_2815,0
cell_10529,1
cell_3872,0
cell_6045,0
cell_8837,0
cell_5343,0
cell_8779,0
cell_2430,0
cell_5577,0
cell_280,0
cell_7959,0
cell_10873,2
cell_2590,0
cell_6340,0
cell_10829,3
cell_12257,1
cell_6409,0
cell_2258,0
cell_5219,0
cell_5589,1
cell_7011,0
cell_8074,0
cell_1475,0
cell_10230,3
cell_5345,0
cell_1163,0
cell_6122,0
cell_1271,0
cell_3849,0
cell_9188,0
cell_3685,0
cell_6151,0
cell_4160,0
cell_11564,3
cell_12039,3
cell_8105,0
cell_6023,0
cell_3708,0
cell_2498,0
cell_11525,2
cell_87,0
cell_1790,0
cell_8894,0
cell_10116,0
cell_3491,0
cell_2831,0
cell_949,0
cell_11089,3
cell_751,0
cell_11039,3
cell_1759,0
cell_2759,0
cell_6155,0
cell_8987,0
cell_12223,3
cell_12100,1
cell_10918,1
cell_11414,3
cell_11887,3
cell_3320,0
cell_3286,0
cell_6659,0
cell_6106,0
cell_3538,0
cell_580,0
cell_10180,0
cell_428,0
cell_2958,0
cell_1115,0
cell_5256,0
cell_6373,0
cell_6624,0
cell_1488,0
cell_7300,0
cell_371,0
cell_9806,0
cell_11160,3
cell_9411,0
cell_9762,0
cell_2511,0
cell_5259,0
cell_8634,0
cell_5984,0
cell_42,0
cell_2867,0
cell_9354,0
cell_5033,0
cell_8070,0
cell_11916,3
cell_7308,0
cell_9665,0
cell_11037,1
cell_11007,3
cell_8321,0
cell_12014,1
cell_9060,0
cell_11749,3
cell_10851,1
cell_12026,1
cell_2997,0
cell_5359,0
cell_5802,0
cell_2135,0
cell_7649,0
cell_8702,0
cell_7846,0
cell_7823,0
cell_5177,0
cell_9481,0
cell_3930,0
cell_97,0
cell_9438,0
cell_11081,3
cell_3798,0
cell_6008,0
cell_4402,0
cell_10798,3
cell_7963,0
cell_6576,0
cell_7570,0
cell_12196,3
cell_9767,0
cell_1956,0
cell_7383,0
cell_11013,1
cell_5614,0
cell_4174,0
cell_9738,0
cell_2113,0
cell_6095,0
cell_5275,0
cell_11315,3
cell_2050,3
cell_7166,0
cell_11628,3
cell_4767,0
cell_8135,0
cell_9030,0
cell_7161,2
cell_5143,3
cell_4654,0
cell_11467,3
cell_1013,0
cell_8329,0
cell_8094,0
cell_6070,0
cell_134,0
cell_1282,0
cell_6974,0
cell_5565,0
cell_1255,0
cell_11288,3
cell_2701,0
cell_9417,0
cell_7328,0
cell_10078,0
cell_12276,3
cell_9062,0
cell_4810,0
cell_5716,0
cell_8064,0
cell_4533,0
cell_798,0
cell_3028,0
cell_9511,0
cell_9073,0
cell_12280,3
cell_6760,0
cell_2246,0
cell_8772,0
cell_7102,0
cell_3433,0
cell_9731,0
cell_9192,0
cell_9021,0
cell_3684,0
cell_10148,0
cell_11722,3
cell_7762,0
cell_8868,0
cell_3771,0
cell_6246,0
cell_11779,3
cell_1064,0
cell_6163,0
cell_2500,0
cell_2535,0
cell_1252,0
cell_12,0
cell_576,0
cell_6994,0
cell_686,0
cell_5400,0
cell_3766,0
cell_10637,1
cell_8735,0
cell_11745,3
cell_11532,3
cell_7982,0
cell_296,0
cell_10400,2
cell_12251,1
cell_3101,0
cell_6109,0
cell_8318,0
cell_10657,3
cell_3832,0
cell_7315,0
cell_10714,1
cell_4730,0
cell_1831,0
cell_7563,0
cell_11431,3
cell_864,0
cell_1453,0
cell_1934,0
cell_917,0
cell_4641,0
cell_4284,0
cell_12201,1
cell_9746,0
cell_4277,0
cell_5572,0
cell_9881,0
cell_9145,0
cell_4464,0
cell_3670,0
cell_3439,0
cell_7480,0
cell_4975,0
cell_5771,0
cell_1656,0
cell_7047,3
cell_4638,0
cell_2226,0
cell_6433,0
cell_3875,0
cell_4620,0
cell_11279,3
cell_5119,0
cell_8348,0
cell_11203,3
cell_4749,0
cell_4240,0
cell_10774,3
cell_10835,1
cell_9494,0
cell_5799,0
cell_2219,0
cell_7814,0
cell_4808,0
cell_5085,0
cell_7348,0
cell_1900,0
cell_3693,0
cell_11751,3
cell_11171,3
cell_6048,0
cell_6831,0
cell_2272,0
cell_11997,3
cell_1009,0
cell_10349,3
cell_4491,0
cell_4867,0
cell_6436,0
cell_6260,0
cell_5396,0
cell_9904,0
cell_5258,0
cell_11864,3
cell_10612,3
cell_9704,0
cell_4934,0
cell_11926,1
cell_11708,2
cell_1281,0
cell_5536,0
cell_11813,3
cell_8136,0
cell_2460,0
cell_6934,0
cell_9846,0
cell_8230,0
cell_3372,0
cell_4243,0
cell_8185,0
cell_5486,0
cell_8769,0
cell_8126,0
cell_6942,0
cell_1385,0
cell_4229,0
cell_473,0
cell_1188,0
cell_12192,3
cell_6531,0
cell_6732,0
cell_6230,0
cell_3237,0
cell_8516,0
cell_8481,0
cell_1636,0
cell_10150,0
cell_6508,0
cell_11174,3
cell_10800,3
cell_8578,2
cell_10308,3
cell_4864,0
cell_3747,0
cell_1501,0
cell_7298,0
cell_9091,0
cell_2652,0
cell_6557,0
cell_1682,0
cell_10705,3
cell_94,0
cell_7120,0
cell_8900,0
cell_1376,0
cell_962,0
cell_9002,0
cell_11561,3
cell_10861,2
cell_4845,0
cell_7709,0
cell_9296,0
cell_10295,3
cell_7331,0
cell_8637,0
cell_8203,0
cell_441,0
cell_5374,0
cell_5690,0
cell_3733,0
cell_8524,0
cell_6733,0
cell_7070,0
cell_7794,0
cell_3161,0
cell_1992,0
cell_3935,0
cell_12117,1
cell_5261,3
cell_6790,0
cell_2457,0
cell_6587,0
cell_10496,3
cell_8709,0
cell_11519,3
cell_9557,0
cell_11875,3
cell_2108,0
cell_5153,0
cell_7515,0
cell_9824,0
cell_2488,0
cell_442,0
cell_7779,0
cell_8211,0
cell_667,0
cell_2383,0
cell_7505,0
cell_1850,0
cell_11297,3
cell_8668,0
cell_2355,0
cell_6247,0
cell_11873,3
cell_2870,0
cell_383,0
cell_9407,0
cell_4225,0
cell_10690,1
cell_1519,0
cell_2109,0
cell_9038,0
cell_7058,0
cell_10492,3
cell_6544,0
cell_644,0
cell_594,0
cell_11776,1
cell_3781,0
cell_8193,0
cell_11027,3
cell_8485,0
cell_10593,2
cell_11090,2
cell_4792,0
cell_5723,0
cell_1927,0
cell_1951,0
cell_3229,0
cell_9418,0
cell_2268,0
cell_476,0
cell_8496,0
cell_11126,3
cell_3948,0
cell_5616,0
cell_11478,3
cell_244,0
cell_3687,0
cell_8870,0
cell_7015,0
cell_5253,0
cell_9384,0
cell_7239,0
cell_6834,0
cell_5038,0
cell_782,0
cell_1782,0
cell_10670,1
cell_8011,0
cell_7761,0
cell_4746,0
cell_2228,0
cell_8864,0
cell_5260,3
cell_3864,0
cell_10155,0
cell_6351,0
cell_8414,0
cell_7391,0
cell_11542,3
cell_11233,3
cell_3265,0
cell_9920,0
cell_4913,0
cell_1980,0
cell_7051,0
cell_9560,0
cell_6639,0
cell_10253,3
cell_10868,1
cell_992,0
cell_10211,0
cell_159,0
cell_10158,0
cell_9617,0
cell_9006,0
cell_11721,3
cell_5296,0
cell_6076,0
cell_209,0
cell_3580,0
cell_9766,0
cell_858,0
cell_5415,0
cell_8152,0
cell_5660,0
cell_5523,0
cell_1982,0
cell_5741,0
cell_8603,0
cell_4549,0
cell_1412,0
cell_4122,0
cell_6204,0
cell_4478,0
cell_4468,0
cell_11716,3
cell_3754,0
cell_3242,0
cell_117,0
cell_5596,0
cell_6453,0
cell_3344,0
cell_7173,0
cell_682,0
cell_5404,0
cell_12067,3
cell_3192,0
cell_10284,1
cell_7655,3
cell_10430,1
cell_8628,0
cell_4384,0
cell_5245,0
cell_8454,0
cell_5463,0
cell_9487,0
cell_11321,3
cell_5593,0
cell_9013,0
cell_1907,0
cell_11100,2
cell_11822,3
cell_10885,3
cell_7434,0
cell_11496,3
cell_6049,0
cell_156,0
cell_2376,0
cell_8582,0
cell_2264,0
cell_1133,0
cell_12141,3
cell_6710,0
cell_6407,0
cell_8027,0
cell_2884,0
cell_12124,1
cell_2663,0
cell_8021,0
cell_11914,3
cell_12024,2
cell_6430,0
cell_9888,0
cell_2115,0
cell_1439,0
cell_6762,0
cell_1128,0
cell_2419,0
cell_5999,3
cell_1155,0
cell_7608,0
cell_6767,0
cell_10453,3
cell_10687,1
cell_2974,0
cell_1897,0
cell_7177,0
cell_8208,0
cell_2609,0
cell_10100,0
cell_9387,0
cell_2188,0
cell_2073,0
cell_5365,0
cell_9826,0
cell_6650,0
cell_11905,3
cell_561,0
cell_6213,0
cell_4499,0
cell_2966,0
cell_10011,0
cell_5408,0
cell_2650,0
cell_11596,3
cell_11817,3
cell_8038,0
cell_11768,3
cell_6574,0
cell_2661,0
cell_12269,1
cell_10260,3
cell_9838,0
cell_10347,3
cell_6098,0
cell_2224,0
cell_5774,0
cell_11847,3
cell_6275,0
cell_3545,0
cell_10367,1
cell_4763,0
cell_9385,0
cell_11408,3
cell_3382,0
cell_4255,0
cell_2960,0
cell_11828,3
cell_11043,3
cell_2233,0
cell_7432,0
cell_8808,0
cell_981,0
cell_5809,1
cell_4305,0
cell_8570,0
cell_6108,0
cell_3311,0
cell_1712,0
cell_6621,0
cell_9330,0
cell_8032,0
cell_7697,0
cell_7757,0
cell_6610,0
cell_6356,0
cell_7176,0
cell_4861,0
cell_10469,3
cell_2919,0
cell_6528,0
cell_6255,0
cell_4993,0
cell_4690,0
cell_10831,1
cell_3610,0
cell_11318,3
cell_5742,0
cell_11161,3
cell_5053,0
cell_5644,0
cell_10141,0
cell_5979,0
cell_8352,0
cell_4372,0
cell_12152,1
cell_5911,0
cell_3144,0
cell_5180,0
cell_740,0
cell_6111,0
cell_3675,0
cell_4057,0
cell_4706,0
cell_1411,0
cell_9782,0
cell_451,0
cell_1732,0
cell_2012,0
cell_5782,0
cell_9272,2
cell_5458,0
cell_7219,0
cell_9207,0
cell_4812,0
cell_3853,0
cell_3633,0
cell_1743,0
cell_150,0
cell_3183,0
cell_10364,1
cell_1113,0
cell_6440,0
cell_9943,0
cell_12086,3
cell_5483,0
cell_10996,2
cell_3033,0
cell_10332,3
cell_8923,0
cell_6801,0
cell_7367,0
cell_266,0
cell_7153,0
cell_11444,3
cell_869,0
cell_793,0
cell_8906,0
cell_2407,0
cell_11851,3
cell_4256,0
cell_5193,0
cell_7711,0
cell_2196,0
cell_916,0
cell_1654,0
cell_3865,0
cell_7880,0
cell_2557,0
cell_6970,0
cell_294,0
cell_8456,0
cell_1583,0
cell_11852,3
cell_9451,0
cell_204,0
cell_9342,0
cell_10485,1
cell_2422,0
cell_4838,0
cell_1518,0
cell_2039,0
cell_8104,0
cell_3300,0
cell_2282,0
cell_4371,0
cell_7048,0
cell_773,0
cell_10274,3
cell_7304,0
cell_9017,0
cell_9723,0
cell_1780,0
cell_9159,0
cell_1180,0
cell_9287,0
cell_645,0
cell_5604,0
cell_8401,0
cell_7478,0
cell_4938,0
cell_1377,0
cell_308,0
cell_2806,0
cell_2739,0
cell_4634,0
cell_340,1
cell_3900,0
cell_6719,0
cell_11151,1
cell_6684,0
cell_4987,0
cell_2903,0
cell_9799,0
cell_4258,0
cell_4681,0
cell_10433,3
cell_86,0
cell_10046,2
cell_2461,0
cell_433,0
cell_6233,0
cell_2810,0
cell_1862,0
cell_3947,0
cell_12137,3
cell_8034,0
cell_9522,0
cell_9335,0
cell_9151,0
cell_3114,0
cell_2685,0
cell_12079,3
cell_9432,0
cell_179,0
cell_7721,0
cell_2886,0
cell_1309,0
cell_3441,0
cell_1638,0
cell_11450,3
cell_9388,0
cell_2947,0
cell_5933,0
cell_7094,0
cell_11451,3
cell_1972,0
cell_1840,0
cell_10350,2
cell_257,0
cell_10449,3
cell_2575,0
cell_6132,0
cell_11637,3
cell_12135,1
cell_2537,0
cell_11903,3
cell_8464,0
cell_6405,0
cell_885,0
cell_4235,0
cell_1563,0
cell_4190,0
cell_6331,0
cell_11371,3
cell_3307,0
cell_2023,0
cell_5913,0
cell_8449,0
cell_2467,0
cell_4717,0
cell_6396,0
cell_3972,0
cell_2965,0
cell_3884,0
cell_5573,0
cell_8178,0
cell_4007,0
cell_7370,0
cell_7412,0
cell_4564,0
cell_4097,0
cell_6093,0
cell_8087,0
cell_7186,0
cell_5821,0
cell_4047,0
cell_6168,0
cell_839,0
cell_5424,0
cell_10880,3
cell_9009,0
cell_8826,0
cell_2307,0
cell_3906,0
cell_1103,0
cell_2631,0
cell_8175,0
cell_10096,1
cell_10278,3
cell_4009,0
cell_3411,0
cell_529,0
cell_7524,0
cell_5413,0
cell_12242,2
cell_474,0
cell_7931,0
cell_6554,0
cell_3405,0
cell_5637,0
cell_12054,1
cell_8946,0
cell_1219,0
cell_9365,0
cell_2560,0
cell_9466,0
cell_5835,0
cell_662,0
cell_9651,0
cell_7993,0
cell_8166,0
cell_3806,0
cell_8745,1
cell_2989,0
cell_2684,0
cell_5895,0
cell_8726,0
cell_2193,0
cell_1272,0
cell_11701,1
cell_2545,0
cell_6462,0
cell_6578,0
cell_6202,0
cell_3668,0
cell_809,0
cell_2529,0
cell_9565,0
cell_9275,0
cell_9769,0
cell_4811,0
cell_3870,0
cell_2265,0
cell_10363,1
cell_5941,0
cell_4287,3
cell_10785,3
cell_10071,0
cell_5156,0
cell_8851,3
cell_7215,0
cell_2227,0
cell_11919,3
cell_11620,3
cell_3642,0
cell_3939,0
cell_651,0
cell_3971,0
cell_2401,0
cell_9638,0
cell_4146,0
cell_1408,0
cell_11558,3
cell_5875,0
cell_4878,0
cell_10463,3
cell_10233,1
cell_6039,0
cell_5888,0
cell_862,0
cell_3171,0
cell_10875,3
cell_2988,0
cell_589,0
cell_3253,0
cell_10479,3
cell_3603,0
cell_1835,0
cell_11099,2
cell_4121,0
cell_12095,3
cell_4817,0
cell_5953,0
cell_855,0
cell_7919,0
cell_9436,0
cell_9284,0
cell_966,0
cell_7060,0
cell_8757,0
cell_9047,0
cell_7815,0
cell_3508,0
cell_10165,0
cell_10287,3
cell_1214,0
cell_4026,0
cell_5159,0
cell_9142,0
cell_3064,0
cell_4901,0
cell_1332,0
cell_2675,0
cell_1662,0
cell_11018,1
cell_4881,0
cell_7550,0
cell_783,0
cell_11340,3
cell_7262,0
cell_3749,0
cell_3200,0
cell_5207,0
cell_2440,0
cell_10309,3
cell_10876,3
cell_5321,0
cell_8579,3
cell_5611,0
cell_2487,0
cell_3867,0
cell_2370,0
cell_2925,0
cell_5202,0
cell_10020,0
cell_12104,1
cell_8362,0
cell_2718,0
cell_7781,0
cell_5467,0
cell_8681,0
cell_3537,0
cell_3722,0
cell_979,0
cell_4911,0
cell_2783,0
cell_4086,0
cell_6386,0
cell_3103,0
cell_2629,0
cell_440,0
cell_4480,0
cell_2721,0
cell_2921,0
cell_8596,0
cell_9923,0
cell_12037,1
cell_5958,0
cell_3017,0
cell_6699,0
cell_10561,3
cell_996,0
cell_4952,0
cell_10417,3
cell_1697,0
cell_7838,0
cell_5788,0
cell_11260,3
cell_5388,0
cell_6248,0
cell_12224,3
cell_3248,0
cell_3624,0
cell_7598,0
cell_3506,0
cell_2848,0
cell_2846,0
cell_11944,3
cell_5825,0
cell_8297,0
cell_4601,0
cell_11632,1
cell_7151,0
cell_8968,0
cell_2517,0
cell_10822,3
cell_2138,0
cell_1391,0
cell_5069,0
cell_7149,0
cell_1480,0
cell_178,0
cell_8708,0
cell_11562,3
cell_11243,3
cell_8659,0
cell_11869,3
cell_5449,0
cell_63,0
cell_3500,0
cell_2666,0
cell_6583,0
cell_11075,3
cell_10368,1
cell_10311,3
cell_1962,0
cell_11259,3
cell_1173,0
cell_4851,0
cell_2000,0
cell_5693,0
cell_5856,0
cell_7349,0
cell_5274,0
cell_7953,0
cell_1077,0
cell_12045,1
cell_8022,0
cell_7496,0
cell_1386,0
cell_833,0
cell_5010,0
cell_3763,0
cell_10418,3
cell_8415,0
cell_786,0
cell_605,0
cell_8564,0
cell_12127,3
cell_7325,0
cell_9761,0
cell_5376,0
cell_7939,0
cell_8652,0
cell_203,0
cell_3417,0
cell_5627,0
cell_1236,0
cell_12148,1
cell_4751,0
cell_11951,3
cell_8506,0
cell_6443,0
cell_6149,0
cell_3926,0
cell_7205,0
cell_566,0
cell_11719,3
cell_4692,0
cell_509,0
cell_6718,0
cell_7408,0
cell_6403,0
cell_7053,0
cell_7504,3
cell_7087,0
cell_11497,2
cell_11789,3
cell_5016,0
cell_6912,0
cell_9880,0
cell_7353,0
cell_3933,0
cell_7895,0
cell_10028,0
cell_6776,0
cell_8487,0
cell_12082,1
cell_7375,0
cell_4715,0
cell_8951,0
cell_8728,0
cell_4239,0
cell_2116,0
cell_3340,0
cell_3983,0
cell_11717,1
cell_10237,3
cell_9709,0
cell_12191,3
cell_5418,0
cell_10792,3
cell_3143,0
cell_4049,0
cell_1288,0
cell_11204,3
cell_1132,0
cell_3677,0
cell_11878,3
cell_12279,3
cell_5145,3
cell_1588,0
cell_9571,0
cell_5447,0
cell_9635,0
cell_11162,3
cell_7890,0
cell_5845,0
cell_6253,0
cell_6460,0
cell_8669,0
cell_7566,0
cell_9712,0
cell_2998,0
cell_11380,1
cell_7273,0
cell_12156,1
cell_8903,0
cell_3564,0
cell_10181,0
cell_2080,0
cell_3040,0
cell_3239,0
cell_7548,0
cell_3791,0
cell_9958,0
cell_11695,3
cell_10072,0
cell_7358,0
cell_8845,0
cell_7132,0
cell_12233,1
cell_7882,0
cell_6540,0
cell_10944,3
cell_11747,3
cell_8518,0
cell_3823,0
cell_4351,0
cell_1562,0
cell_2423,0
cell_5427,0
cell_861,0
cell_109,0
cell_3445,0
cell_634,0
cell_1171,0
cell_12205,1
cell_987,0
cell_10577,3
cell_7960,0
cell_6729,0
cell_385,0
cell_4989,0
cell_2249,0
cell_3308,0
cell_2159,0
cell_8490,0
cell_4393,0
cell_2962,0
cell_1894,0
cell_1283,0
cell_3410,0
cell_8209,0
cell_9155,0
cell_3075,0
cell_9859,0
cell_5929,0
cell_8446,0
cell_4630,0
cell_10570,3
cell_2309,0
cell_1401,0
cell_455,0
cell_1161,0
cell_11509,3
cell_9575,0
cell_2315,0
cell_1823,0
cell_11638,3
cell_11455,1
cell_3640,0
cell_4621,0
cell_10630,3
cell_10704,3
cell_4637,0
cell_6750,0
cell_9345,0
cell_8802,0
cell_930,0
cell_9935,0
cell_4866,0
cell_264,0
cell_1582,0
cell_11679,3
cell_8137,0
cell_9683,0
cell_11669,3
cell_3953,0
cell_857,0
cell_50,0
cell_466,0
cell_6688,0
cell_8648,0
cell_4314,0
cell_827,0
cell_595,0
cell_8625,0
cell_11383,3
cell_2232,0
cell_10102,0
cell_8997,0
cell_1409,0
cell_3600,0
cell_4868,0
cell_2451,0
cell_332,0
cell_5578,0
cell_11656,3
cell_11331,3
cell_4597,0
cell_819,0
cell_5657,0
cell_1057,0
cell_10986,3
cell_4595,0
cell_8825,0
cell_903,0
cell_11548,3
cell_3207,0
cell_7597,0
cell_230,0
cell_8977,0
cell_3487,0
cell_11031,2
cell_11696,3
cell_1454,0
cell_10016,0
cell_6810,0
cell_1125,0
cell_9212,0
cell_1061,0
cell_8244,0
cell_1370,0
cell_1964,0
cell_5172,0
cell_8636,0
cell_3371,0
cell_4420,0
cell_3794,0
cell_2361,0
cell_11338,3
cell_9577,0
cell_11324,3
cell_7612,0
cell_11585,3
cell_3163,0
cell_2337,0
cell_6813,0
cell_1011,0
cell_7575,0
cell_3480,0
cell_10039,0
cell_11133,3
cell_2731,0
cell_3447,0
cell_8961,0
cell_3691,0
cell_11054,3
cell_9168,0
cell_8502,0
cell_7898,0
cell_7531,0
cell_4918,0
cell_2614,0
cell_11493,3
cell_2215,0
cell_519,0
cell_1673,0
cell_1809,0
cell_887,0
cell_10431,3
cell_10892,3
cell_9291,0
cell_7062,0
cell_6264,0
cell_2097,0
cell_3380,0
cell_3353,0
cell_3047,0
cell_10940,3
cell_2788,0
cell_9829,0
cell_6393,0
cell_6471,0
cell_5864,0
cell_568,0
cell_584,0
cell_6379,0
cell_6584,0
cell_6124,0
cell_8458,0
cell_3844,0
cell_35,0
cell_11483,3
cell_11283,3
cell_6486,0
cell_1222,0
cell_1485,0
cell_1808,0
cell_9264,0
cell_3714,0
cell_4290,0
cell_2952,0
cell_5712,0
cell_5225,0
cell_3752,0
cell_10511,3
cell_8897,0
cell_4196,0
cell_3027,0
cell_1330,0
cell_9408,0
cell_1082,0
cell_3869,0
cell_6219,0
cell_8139,0
cell_973,0
cell_2676,0
cell_964,0
cell_4741,0
cell_512,0
cell_22,0
cell_9790,0
cell_11306,1
cell_10460,3
cell_3234,0
cell_6097,0
cell_8685,0
cell_9444,0
cell_3081,0
cell_6507,0
cell_11922,3
cell_10789,3
cell_11495,1
cell_7620,0
cell_11765,3
cell_8086,0
cell_7969,0
cell_11215,3
cell_9234,0
cell_8729,1
cell_874,0
cell_9405,0
cell_4170,0
cell_1571,0
cell_8247,0
cell_2134,0
cell_1579,0
cell_8505,0
cell_12221,1
cell_2144,0
cell_3573,0
cell_12177,3
cell_9506,0
cell_10392,3
cell_1889,2
cell_9951,0
cell_12094,2
cell_3100,0
cell_2323,0
cell_1001,0
cell_6956,0
cell_6941,0
cell_9154,0
cell_10286,3
cell_8301,0
cell_10758,3
cell_7883,0
cell_10013,0
cell_6087,0
cell_4801,0
cell_5528,0
cell_9912,0
cell_2081,0
cell_9883,0
cell_3485,0
cell_10427,3
cell_11917,3
cell_11136,3
cell_3571,0
cell_5992,0
cell_3058,0
cell_9508,0
cell_10124,0
cell_11610,3
cell_4111,0
cell_3186,0
cell_9591,0
cell_8889,0
cell_2996,0
cell_1086,0
cell_5780,0
cell_9007,0
cell_6620,0
cell_12185,1
cell_3651,0
cell_6413,0
cell_4967,0
cell_6538,0
cell_11707,1
cell_1675,0
cell_3216,0
cell_6886,0
cell_6362,0
cell_3051,0
cell_3082,0
cell_9536,0
cell_10756,3
cell_11570,1
cell_8713,0
cell_10862,3
cell_7583,0
cell_3780,0
cell_8592,0
cell_5377,0
cell_5989,0
cell_12033,1
cell_3024,0
cell_1486,0
cell_2634,0
cell_2094,0
cell_3140,0
cell_11393,1
cell_1193,0
cell_10197,0
cell_10276,3
cell_4900,0
cell_5414,0
cell_5797,0
cell_8347,0
cell_166,0
cell_10850,3
cell_2857,0
cell_5843,0
cell_3116,0
cell_12228,3
cell_4104,0
cell_4339,0
cell_453,0
cell_2525,0
cell_7645,0
cell_2994,0
cell_2,0
cell_11737,3
cell_11290,3
cell_9948,0
cell_7368,0
cell_48,0
cell_5071,0
cell_12112,3
cell_10788,1
cell_10213,1
cell_11387,2
cell_1277,0
cell_9533,0
cell_2123,0
cell_8565,0
cell_6954,0
cell_7833,0
cell_10500,3
cell_6784,0
cell_3212,0
cell_2049,0
cell_4193,0
cell_1258,0
cell_4661,0
cell_6384,0
cell_10166,0
cell_8229,0
cell_8539,0
cell_8957,0
cell_12083,1
cell_4518,0
cell_7148,0
cell_2686,0
cell_4827,0
cell_3247,0
cell_2873,0
cell_3369,0
cell_12151,1
cell_5126,0
cell_967,0
cell_7976,0
cell_2729,0
cell_9087,0
cell_2849,0
cell_1090,3
cell_8722,0
cell_7099,0
cell_8720,0
cell_5839,0
cell_1576,0
cell_2182,0
cell_3145,0
cell_9581,0
cell_1859,0
cell_9031,0
cell_6490,0
cell_5594,0
cell_534,0
cell_12115,3
cell_7863,0
cell_9610,0
cell_3721,0
cell_4837,0
cell_553,0
cell_4098,0
cell_3087,0
cell_4117,0
cell_582,0
cell_12182,1
cell_2238,0
cell_2753,0
cell_1613,3
cell_132,0
cell_1317,0
cell_1741,0
cell_3262,0
cell_9871,0
cell_7278,0
cell_10845,3
cell_11227,3
cell_9673,0
cell_10474,3
cell_8407,0
cell_5914,0
cell_5121,0
cell_8585,0
cell_10984,3
cell_6946,0
cell_11687,3
cell_3374,0
cell_7101,0
cell_9910,0
cell_6061,2
cell_5127,0
cell_8332,0
